postal_code,country_code,latitude,longitude,city,state,province
55469,DE,49.98330000,7.56670000,Mutterschied,Rheinland-Pfalz,
55469,DE,49.95000000,7.53330000,Holzbach,Rheinland-Pfalz,
55469,DE,50.03330000,7.53330000,Klosterkumbd,Rheinland-Pfalz,
55469,DE,50.03330000,7.56670000,Budenbach,Rheinland-Pfalz,
55469,DE,49.98330000,7.56670000,Altweidelbach,Rheinland-Pfalz,
55469,DE,50.01670000,7.56670000,Bergenhausen,Rheinland-Pfalz,
55469,DE,49.95000000,7.48330000,Belgweiler,Rheinland-Pfalz,
55469,DE,50.01670000,7.53330000,Niederkumbd,Rheinland-Pfalz,
55469,DE,49.95000000,7.46670000,Oppertshausen,Rheinland-Pfalz,
55543,DE,49.83680000,7.86470000,Bad Kreuznach,Rheinland-Pfalz,
55590,DE,49.70720000,7.66770000,Meisenheim,Rheinland-Pfalz,
55606,DE,49.80880000,7.44990000,Oberhausen,Rheinland-Pfalz,
55606,DE,49.73330000,7.60000000,Bärweiler,Rheinland-Pfalz,
55606,DE,49.78910000,7.45770000,Kirn,Rheinland-Pfalz,
55606,DE,49.80000000,7.50000000,Hochstetten-Dhaun,Rheinland-Pfalz,
55606,DE,49.83330000,7.40000000,Bruschied,Rheinland-Pfalz,
55606,DE,49.81670000,7.50000000,Brauweiler,Rheinland-Pfalz,
55606,DE,49.73330000,7.55000000,Limbach,Rheinland-Pfalz,
55606,DE,49.81670000,7.48330000,Heinzenberg,Rheinland-Pfalz,
55606,DE,49.85000000,7.48330000,Kellenbach,Rheinland-Pfalz,
55606,DE,49.71670000,7.51670000,Otzweiler,Rheinland-Pfalz,
55606,DE,49.85000000,7.48330000,Königsau,Rheinland-Pfalz,
55606,DE,49.80960000,7.41980000,Hahnenbach,Rheinland-Pfalz,
55606,DE,49.81670000,7.51670000,Horbach,Rheinland-Pfalz,
55606,DE,49.75550000,7.49320000,Heimweiler,Rheinland-Pfalz,
55606,DE,49.78330000,7.50000000,Meckenbach,Rheinland-Pfalz,
55743,DE,49.75000000,7.25000000,Kirschweiler,Rheinland-Pfalz,
55743,DE,49.71440000,7.30780000,Idar-Oberstein,Rheinland-Pfalz,
55743,DE,49.73330000,7.40000000,Fischbach,Rheinland-Pfalz,
55743,DE,49.75000000,7.33330000,Gerach,Rheinland-Pfalz,
55743,DE,49.73330000,7.35000000,Hintertiefenbach,Rheinland-Pfalz,
55765,DE,49.68330000,7.16670000,Oberhambach,Rheinland-Pfalz,
55765,DE,49.65000000,7.21670000,Rimsberg,Rheinland-Pfalz,
55765,DE,49.65240000,7.16670000,Birkenfeld,Rheinland-Pfalz,
55765,DE,49.63330000,7.18330000,Dienstweiler,Rheinland-Pfalz,
55765,DE,49.61670000,7.15000000,Ellweiler,Rheinland-Pfalz,
55765,DE,49.66670000,7.20000000,Elchweiler,Rheinland-Pfalz,
55765,DE,49.63330000,7.13330000,Dambach,Rheinland-Pfalz,
55765,DE,49.65000000,7.15000000,Ellenberg,Rheinland-Pfalz,
55765,DE,49.66670000,7.20000000,Schmißberg,Rheinland-Pfalz,
56072,DE,50.35780000,7.52510000,Koblenz,Rheinland-Pfalz,
56073,DE,50.35860000,7.58120000,Koblenz,Rheinland-Pfalz,
56112,DE,50.30000000,7.61670000,Lahnstein,Rheinland-Pfalz,
56130,DE,50.33540000,7.71370000,Bad Ems,Rheinland-Pfalz,
56170,DE,50.42290000,7.57920000,Bendorf,Rheinland-Pfalz,
56179,DE,50.40000000,7.61670000,Niederwerth,Rheinland-Pfalz,
56179,DE,50.39590000,7.62430000,Vallendar,Rheinland-Pfalz,
56242,DE,50.51670000,7.75000000,Nordhofen,Rheinland-Pfalz,
56242,DE,50.51640000,7.72530000,Ellenhausen,Rheinland-Pfalz,
56242,DE,50.55000000,7.71670000,Marienrachdorf,Rheinland-Pfalz,
56242,DE,50.53250000,7.75580000,Selters,Rheinland-Pfalz,
56242,DE,50.52080000,7.79690000,Quirnbach,Rheinland-Pfalz,
56269,DE,50.56390000,7.69280000,Marienhausen,Rheinland-Pfalz,
56269,DE,50.54650000,7.65270000,Dierdorf,Rheinland-Pfalz,
56355,DE,50.24630000,7.74800000,Oberbachheim,Rheinland-Pfalz,
56355,DE,50.16670000,7.86670000,Diethardt,Rheinland-Pfalz,
56355,DE,50.23310000,7.86880000,Bettendorf,Rheinland-Pfalz,
56355,DE,50.25920000,7.75880000,Kehlbach,Rheinland-Pfalz,
56355,DE,50.15000000,7.88330000,Weidenbach,Rheinland-Pfalz,
56355,DE,50.20180000,7.81810000,Endlichhofen,Rheinland-Pfalz,
56355,DE,50.23640000,7.73900000,Winterwerb,Rheinland-Pfalz,
56355,DE,50.19880000,7.85890000,Nastätten,Rheinland-Pfalz,
56355,DE,50.16670000,7.83330000,Lautert,Rheinland-Pfalz,
56355,DE,50.24900000,7.83730000,Hunzel,Rheinland-Pfalz,
56368,DE,50.25890000,8.00710000,Berghausen,Rheinland-Pfalz,
56368,DE,50.27740000,7.93180000,Herold,Rheinland-Pfalz,
56368,DE,50.27210000,7.94250000,Ergeshausen,Rheinland-Pfalz,
56368,DE,50.26750000,7.97320000,Katzenelnbogen,Rheinland-Pfalz,
56368,DE,50.27550000,7.96970000,Klingelbach,Rheinland-Pfalz,
56368,DE,50.26690000,7.89630000,Roth,Rheinland-Pfalz,
56368,DE,50.25540000,7.89700000,Niedertiefenbach,Rheinland-Pfalz,
56377,DE,50.31670000,7.86670000,Seelbach,Rheinland-Pfalz,
56377,DE,50.28330000,7.75000000,Schweighausen,Rheinland-Pfalz,
56377,DE,50.31450000,7.80030000,Nassau,Rheinland-Pfalz,
56377,DE,50.30690000,7.76940000,Misselberg,Rheinland-Pfalz,
56410,DE,50.43590000,7.82320000,Montabaur,Rheinland-Pfalz,
56428,DE,50.46670000,7.78330000,Dernbach (Westerwald),Rheinland-Pfalz,
56564,DE,50.43260000,7.46300000,Neuwied,Rheinland-Pfalz,
56588,DE,50.55000000,7.41670000,Waldbreitbach,Rheinland-Pfalz,
56626,DE,50.43110000,7.40420000,Andernach,Rheinland-Pfalz,
56648,DE,50.38330000,7.41670000,Saffig,Rheinland-Pfalz,
56727,DE,50.32800000,7.22280000,Mayen,Rheinland-Pfalz,
56727,DE,50.31670000,7.15000000,Reudelsterz,Rheinland-Pfalz,
56727,DE,50.35000000,7.20000000,Sankt Johann,Rheinland-Pfalz,
56812,DE,50.14510000,7.16380000,Cochem,Rheinland-Pfalz,
56812,DE,50.12930000,7.12150000,Dohr,Rheinland-Pfalz,
56812,DE,50.15000000,7.21670000,Valwig,Rheinland-Pfalz,
56856,DE,50.02920000,7.18230000,Zell,Rheinland-Pfalz,
56864,DE,50.06670000,7.03330000,Bad Bertrich,Rheinland-Pfalz,
57537,DE,50.77910000,7.73470000,Wissen,Rheinland-Pfalz,
57537,DE,50.80000000,7.68330000,Forst,Rheinland-Pfalz,
57537,DE,50.77520000,7.80470000,Mittelhof,Rheinland-Pfalz,
57548,DE,50.80850000,7.88630000,Kirchen,Rheinland-Pfalz,
57610,DE,50.68300000,7.70750000,Ingelbach,Rheinland-Pfalz,
57610,DE,50.71670000,7.65000000,Bachenberg,Rheinland-Pfalz,
57610,DE,50.66670000,7.68330000,Gieleroth,Rheinland-Pfalz,
57610,DE,50.68330000,7.63330000,Almersbach,Rheinland-Pfalz,
57610,DE,50.68330000,7.66640000,Michelbach,Rheinland-Pfalz,
57610,DE,50.68590000,7.64180000,Altenkirchen,Rheinland-Pfalz,
57627,DE,50.66000000,7.82280000,Hachenburg,Rheinland-Pfalz,
57627,DE,50.69500000,7.77830000,Astert,Rheinland-Pfalz,
57627,DE,50.69110000,7.75580000,Marzhausen,Rheinland-Pfalz,
57627,DE,50.69910000,7.75980000,Heuzert,Rheinland-Pfalz,
57627,DE,50.64170000,7.82940000,Gehlert,Rheinland-Pfalz,
60311,DE,50.11120000,8.68310000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60316,DE,50.12090000,8.69660000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60389,DE,50.13830000,8.71160000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60431,DE,50.14570000,8.65490000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60487,DE,50.12570000,8.64140000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60488,DE,50.14160000,8.61550000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60528,DE,50.08370000,8.64400000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
60590,DE,0.00000000,0.00000000,Schwedt/Oder,Brandenburg,
60594,DE,50.10390000,8.68860000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
61231,DE,50.36460000,8.73860000,Bad Nauheim,Hessen,Regierungsbezirk Darmstadt
61352,DE,50.21670000,8.61670000,Bad Homburg vor der Höhe,Hessen,Regierungsbezirk Darmstadt
61381,DE,50.24960000,8.64280000,Friedrichsdorf,Hessen,Regierungsbezirk Darmstadt
61440,DE,50.20730000,8.57750000,Oberursel,Hessen,Regierungsbezirk Darmstadt
61462,DE,50.17940000,8.47130000,Königstein im Taunus,Hessen,Regierungsbezirk Darmstadt
61462,DE,50.18110000,8.47160000,Königstein im Taunus Falkenstein,Hessen,Regierungsbezirk Darmstadt
61462,DE,50.16670000,8.45000000,Königstein im Taunus Schneidhain,Hessen,Regierungsbezirk Darmstadt
61462,DE,50.18090000,8.47200000,Königstein im Taunus Mammolshain,Hessen,Regierungsbezirk Darmstadt
63069,DE,50.08940000,8.74940000,Offenbach,Hessen,Regierungsbezirk Darmstadt
63071,DE,50.09930000,8.78520000,Offenbach,Hessen,Regierungsbezirk Darmstadt
63225,DE,49.98960000,8.66850000,Langen,Hessen,Regierungsbezirk Darmstadt
63450,DE,50.13160000,8.92080000,Hanau,Hessen,Regierungsbezirk Darmstadt
63500,DE,50.04320000,8.97390000,Seligenstadt,Hessen,Regierungsbezirk Darmstadt
63571,DE,50.20160000,9.18740000,Gelnhausen,Hessen,Regierungsbezirk Darmstadt
63619,DE,50.22790000,9.34780000,Bad Orb,Hessen,Regierungsbezirk Darmstadt
63654,DE,50.29010000,9.11140000,Büdingen,Hessen,Regierungsbezirk Darmstadt
63667,DE,50.41330000,9.00640000,Nidda,Hessen,Regierungsbezirk Darmstadt
63679,DE,50.50350000,9.12520000,Schotten,Hessen,Reg.-Bez. Gießen
63739,DE,49.97570000,9.14780000,Aschaffenburg,Bayern,Regierungsbezirk Unterfranken
63897,DE,49.70450000,9.26730000,Miltenberg,Bayern,Regierungsbezirk Unterfranken
63906,DE,49.80340000,9.16310000,Erlenbach am Main,Bayern,Regierungsbezirk Unterfranken
65189,DE,50.07100000,8.25650000,Wiesbaden,Hessen,Regierungsbezirk Darmstadt
65191,DE,50.08760000,8.27970000,Wiesbaden,Hessen,Regierungsbezirk Darmstadt
65197,DE,50.07940000,8.21570000,Wiesbaden,Hessen,Regierungsbezirk Darmstadt
65199,DE,50.07340000,8.19600000,Wiesbaden,Hessen,Regierungsbezirk Darmstadt
65307,DE,50.14200000,8.06960000,Bad Schwalbach,Hessen,Regierungsbezirk Darmstadt
65346,DE,50.03330000,8.11670000,Eltville am Rhein,Hessen,Regierungsbezirk Darmstadt
65385,DE,49.98210000,7.92960000,Rüdesheim am Rhein,Hessen,Regierungsbezirk Darmstadt
65510,DE,50.23330000,8.18330000,Hünstetten,Hessen,Regierungsbezirk Darmstadt
65510,DE,50.21770000,8.26680000,Idstein,Hessen,Regierungsbezirk Darmstadt
65520,DE,50.29700000,8.26900000,Bad Camberg,Hessen,Reg.-Bez. Gießen
65549,DE,50.38300000,8.06110000,Limburg an der Lahn,Hessen,Reg.-Bez. Gießen
65582,DE,50.40000000,7.98330000,Hambach,Rheinland-Pfalz,
65582,DE,50.37420000,8.00740000,Diez,Rheinland-Pfalz,
65582,DE,50.38560000,8.00190000,Aull,Rheinland-Pfalz,
65719,DE,50.09020000,8.44930000,Hofheim am Taunus,Hessen,Regierungsbezirk Darmstadt
65779,DE,50.13700000,8.45020000,Kelkheim (Taunus),Hessen,Regierungsbezirk Darmstadt
65812,DE,50.14080000,8.50450000,Bad Soden am Taunus,Hessen,Regierungsbezirk Darmstadt
65929,DE,50.10450000,8.53890000,Frankfurt am Main,Hessen,Regierungsbezirk Darmstadt
66111,DE,49.24610000,7.00220000,Saarbrücken,Saarland,
66119,DE,49.20870000,7.02020000,Saarbrücken,Saarland,
66280,DE,49.30000000,7.06670000,Sulzbach/Saar,Saarland,
66346,DE,49.28550000,6.88720000,Püttlingen,Saarland,
66386,DE,49.27700000,7.11670000,Sankt Ingbert,Saarland,
66424,DE,49.32640000,7.33870000,Homburg,Saarland,
66482,DE,49.24690000,7.36980000,Zweibrücken,Rheinland-Pfalz,
66538,DE,49.34480000,7.17990000,Neunkirchen/Saar,Saarland,
66539,DE,49.33660000,7.21910000,Neunkirchen/Saar,Saarland,
66564,DE,49.40130000,7.16420000,Ottweiler,Saarland,
66606,DE,49.46630000,7.16810000,Sankt Wendel,Saarland,
66663,DE,49.44330000,6.63870000,Merzig,Saarland,
66679,DE,49.51810000,6.73500000,Losheim am See,Saarland,
66693,DE,49.49360000,6.59690000,Mettlach,Saarland,
66740,DE,49.31370000,6.75150000,Saarlouis,Saarland,
66798,DE,49.32750000,6.71100000,Wallerfangen,Saarland,
66802,DE,49.24190000,6.69840000,Überherrn,Saarland,
66822,DE,49.41120000,6.90990000,Lebach,Saarland,
66849,DE,49.41310000,7.57020000,Landstuhl,Rheinland-Pfalz,
66869,DE,49.55000000,7.36670000,Ruthweiler,Rheinland-Pfalz,
66869,DE,49.53770000,7.40470000,Kusel,Rheinland-Pfalz,
66869,DE,49.51400000,7.39160000,Schellweiler,Rheinland-Pfalz,
66869,DE,49.56670000,7.40000000,Blaubach,Rheinland-Pfalz,
66955,DE,49.18390000,7.61340000,Pirmasens,Rheinland-Pfalz,
66976,DE,49.23940000,7.63960000,Rodalben,Rheinland-Pfalz,
66994,DE,49.15100000,7.77840000,Dahn,Rheinland-Pfalz,
67063,DE,49.49900000,8.41090000,Ludwigshafen am Rhein,Rheinland-Pfalz,
67067,DE,49.48110000,8.43530000,Ludwigshafen am Rhein,Rheinland-Pfalz,
67071,DE,49.48900000,8.37910000,Ludwigshafen am Rhein,Rheinland-Pfalz,
67098,DE,49.45630000,8.08140000,Bad Dürkheim,Rheinland-Pfalz,
67227,DE,49.53860000,8.35400000,Frankenthal (Pfalz),Rheinland-Pfalz,
67269,DE,49.56300000,8.16280000,Grünstadt,Rheinland-Pfalz,
67294,DE,49.66470000,8.05830000,Rittersheim,Rheinland-Pfalz,
67294,DE,49.71810000,8.04610000,Mauchenheim,Rheinland-Pfalz,
67294,DE,49.67000000,8.03250000,Bischheim,Rheinland-Pfalz,
67294,DE,49.69670000,8.02610000,Morschheim,Rheinland-Pfalz,
67294,DE,49.69000000,8.07530000,Ilbesheim,Rheinland-Pfalz,
67294,DE,49.70000000,8.00000000,Orbis,Rheinland-Pfalz,
67294,DE,49.65970000,8.07190000,Gauersheim,Rheinland-Pfalz,
67294,DE,49.70000000,7.96670000,Oberwiesen,Rheinland-Pfalz,
67294,DE,49.66940000,8.09190000,Stetten,Rheinland-Pfalz,
67346,DE,49.32080000,8.43110000,Speyer,Rheinland-Pfalz,
67434,DE,49.35050000,8.13630000,Neustadt an der Weinstraße,Rheinland-Pfalz,
67550,DE,49.63560000,8.35970000,Worms,Rheinland-Pfalz,
67655,DE,49.44250000,7.76590000,Kaiserslautern,Rheinland-Pfalz,
67657,DE,49.44950000,7.79480000,Kaiserslautern,Rheinland-Pfalz,
67806,DE,49.63330000,7.73330000,Teschenmoschel,Rheinland-Pfalz,
67806,DE,49.65000000,7.75000000,Bisterschied,Rheinland-Pfalz,
67806,DE,49.63510000,7.88680000,Marienthal,Rheinland-Pfalz,
67806,DE,49.62970000,7.82130000,Rockenhausen,Rheinland-Pfalz,
67806,DE,49.64520000,7.80890000,Katzenbach,Rheinland-Pfalz,
67806,DE,49.61670000,7.75000000,Dörrmoschel,Rheinland-Pfalz,
67806,DE,49.61460000,7.79220000,Dörnbach,Rheinland-Pfalz,
68159,DE,49.49340000,8.46530000,Mannheim,Baden-Württemberg,Karlsruhe Region
68163,DE,49.48830000,8.46470000,Mannheim,Baden-Württemberg,Karlsruhe Region
68165,DE,49.47720000,8.48180000,Mannheim,Baden-Württemberg,Karlsruhe Region
68167,DE,49.49960000,8.49390000,Mannheim,Baden-Württemberg,Karlsruhe Region
68723,DE,49.39440000,8.59610000,Plankstadt,Baden-Württemberg,Karlsruhe Region
68723,DE,49.36530000,8.58310000,Oftersheim,Baden-Württemberg,Karlsruhe Region
68723,DE,49.38220000,8.58230000,Schwetzingen,Baden-Württemberg,Karlsruhe Region
69115,DE,49.40620000,8.68680000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69117,DE,49.40950000,8.69350000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69120,DE,49.41690000,8.67640000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69121,DE,49.43220000,8.68240000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69123,DE,49.41670000,8.70000000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69126,DE,49.37570000,8.69110000,Heidelberg,Baden-Württemberg,Karlsruhe Region
69168,DE,49.29500000,8.69850000,Wiesloch,Baden-Württemberg,Karlsruhe Region
69412,DE,49.46680000,8.99020000,Eberbach,Baden-Württemberg,Karlsruhe Region
69469,DE,49.54890000,8.66700000,Weinheim,Baden-Württemberg,Karlsruhe Region
70174,DE,48.78270000,9.17200000,Stuttgart Stuttgart-Mitte,Baden-Württemberg,Regierungsbezirk Stuttgart
70174,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70174,DE,48.79780000,9.19210000,Stuttgart Stuttgart-Nord,Baden-Württemberg,Regierungsbezirk Stuttgart
70176,DE,48.77520000,9.15850000,Stuttgart Stuttgart-Mitte,Baden-Württemberg,Regierungsbezirk Stuttgart
70176,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70176,DE,48.77360000,9.16410000,Stuttgart Stuttgart-West,Baden-Württemberg,Regierungsbezirk Stuttgart
70178,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70178,DE,48.76440000,9.16780000,Stuttgart Stuttgart-Süd,Baden-Württemberg,Regierungsbezirk Stuttgart
70178,DE,48.77360000,9.16410000,Stuttgart Stuttgart-West,Baden-Württemberg,Regierungsbezirk Stuttgart
70178,DE,48.77280000,9.17310000,Stuttgart Stuttgart-Mitte,Baden-Württemberg,Regierungsbezirk Stuttgart
70184,DE,48.76070000,9.22180000,Stuttgart Frauenkopf,Baden-Württemberg,Regierungsbezirk Stuttgart
70184,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70184,DE,48.78190000,9.20790000,Stuttgart Stuttgart-Ost,Baden-Württemberg,Regierungsbezirk Stuttgart
70184,DE,48.76440000,9.16780000,Stuttgart Stuttgart-Süd,Baden-Württemberg,Regierungsbezirk Stuttgart
70184,DE,48.77590000,9.17980000,Stuttgart Stuttgart-Mitte,Baden-Württemberg,Regierungsbezirk Stuttgart
70190,DE,48.78870000,9.20190000,Stuttgart Stuttgart-Mitte,Baden-Württemberg,Regierungsbezirk Stuttgart
70190,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70190,DE,48.78190000,9.20790000,Stuttgart Stuttgart-Ost,Baden-Württemberg,Regierungsbezirk Stuttgart
70199,DE,48.75820000,9.15090000,Stuttgart Stuttgart-West,Baden-Württemberg,Regierungsbezirk Stuttgart
70199,DE,48.76440000,9.16780000,Stuttgart Stuttgart-Süd,Baden-Württemberg,Regierungsbezirk Stuttgart
70199,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70329,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70329,DE,48.76180000,9.26190000,Stuttgart Rohracker,Baden-Württemberg,Regierungsbezirk Stuttgart
70329,DE,48.76460000,9.26830000,Stuttgart Obertürkheim,Baden-Württemberg,Regierungsbezirk Stuttgart
70329,DE,48.77620000,9.27880000,Stuttgart Uhlbach,Baden-Württemberg,Regierungsbezirk Stuttgart
70372,DE,48.80260000,9.21770000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70372,DE,48.80560000,9.21410000,Stuttgart Bad Cannstatt,Baden-Württemberg,Regierungsbezirk Stuttgart
70376,DE,48.82130000,9.22000000,Stuttgart Münster,Baden-Württemberg,Regierungsbezirk Stuttgart
70376,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70376,DE,48.81370000,9.21250000,Stuttgart Burgholzhof,Baden-Württemberg,Regierungsbezirk Stuttgart
70376,DE,48.80560000,9.21410000,Stuttgart Bad Cannstatt,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.76670000,9.18330000,Stuttgart,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.74250000,9.17390000,Stuttgart Hoffeld,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.74960000,9.17030000,Stuttgart Degerloch,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.74460000,9.15520000,Stuttgart Sonnenberg,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.72580000,9.14640000,Stuttgart Möhringen,Baden-Württemberg,Regierungsbezirk Stuttgart
70597,DE,48.73830000,9.12930000,Stuttgart Kaltental,Baden-Württemberg,Regierungsbezirk Stuttgart
70794,DE,48.65700000,9.22050000,Filderstadt,Baden-Württemberg,Regierungsbezirk Stuttgart
70839,DE,48.79950000,9.06320000,Gerlingen,Baden-Württemberg,Regierungsbezirk Stuttgart
71032,DE,48.68210000,9.01170000,Böblingen,Baden-Württemberg,Regierungsbezirk Stuttgart
71065,DE,48.70230000,9.02190000,Sindelfingen,Baden-Württemberg,Regierungsbezirk Stuttgart
71083,DE,48.59520000,8.86650000,Herrenberg,Baden-Württemberg,Regierungsbezirk Stuttgart
71229,DE,48.80000000,9.01670000,Leonberg,Baden-Württemberg,Regierungsbezirk Stuttgart
71332,DE,48.82850000,9.31310000,Waiblingen,Baden-Württemberg,Regierungsbezirk Stuttgart
71364,DE,48.87560000,9.39820000,Winnenden,Baden-Württemberg,Regierungsbezirk Stuttgart
71640,DE,48.89240000,9.21800000,Ludwigsburg,Baden-Württemberg,Regierungsbezirk Stuttgart
71672,DE,48.97000000,9.32860000,Marbach am Neckar,Baden-Württemberg,Regierungsbezirk Stuttgart
71706,DE,48.90490000,9.08060000,Markgröningen,Baden-Württemberg,Regierungsbezirk Stuttgart
72076,DE,48.53690000,9.05360000,Tübingen,Baden-Württemberg,Tübingen Region
72108,DE,48.47960000,8.95000000,Rottenburg am Neckar,Baden-Württemberg,Tübingen Region
72116,DE,48.40570000,9.05420000,Mössingen,Baden-Württemberg,Tübingen Region
72250,DE,48.46700000,8.41370000,Freudenstadt,Baden-Württemberg,Karlsruhe Region
72270,DE,48.50320000,8.37700000,Baiersbronn,Baden-Württemberg,Karlsruhe Region
72336,DE,48.27530000,8.85460000,Balingen,Baden-Württemberg,Tübingen Region
72461,DE,48.25100000,9.01820000,Albstadt,Baden-Württemberg,Tübingen Region
72488,DE,48.08830000,9.23030000,Sigmaringen,Baden-Württemberg,Tübingen Region
72501,DE,48.25240000,9.22350000,Gammertingen,Baden-Württemberg,Tübingen Region
72525,DE,48.41130000,9.49700000,Münsingen,Baden-Württemberg,Tübingen Region
72574,DE,48.49110000,9.40010000,Bad Urach,Baden-Württemberg,Tübingen Region
72622,DE,48.62560000,9.34200000,Nürtingen,Baden-Württemberg,Regierungsbezirk Stuttgart
72764,DE,48.49310000,9.21250000,Reutlingen,Baden-Württemberg,Tübingen Region
73033,DE,48.70750000,9.65140000,Göppingen,Baden-Württemberg,Regierungsbezirk Stuttgart
73035,DE,48.70000000,9.66670000,Göppingen,Baden-Württemberg,Regierungsbezirk Stuttgart
73230,DE,48.64680000,9.45380000,Kirchheim unter Teck,Baden-Württemberg,Regierungsbezirk Stuttgart
73430,DE,48.84090000,10.09310000,Aalen,Baden-Württemberg,Regierungsbezirk Stuttgart
73450,DE,48.75510000,10.33040000,Neresheim,Baden-Württemberg,Regierungsbezirk Stuttgart
73479,DE,48.96230000,10.15450000,Ellwangen (Jagst),Baden-Württemberg,Regierungsbezirk Stuttgart
73557,DE,48.82590000,9.79710000,Mutlangen,Baden-Württemberg,Regierungsbezirk Stuttgart
73614,DE,48.80540000,9.52720000,Schorndorf,Baden-Württemberg,Regierungsbezirk Stuttgart
73728,DE,48.73940000,9.30610000,Esslingen am Neckar,Baden-Württemberg,Regierungsbezirk Stuttgart
73730,DE,48.73230000,9.32550000,Esslingen am Neckar,Baden-Württemberg,Regierungsbezirk Stuttgart
73760,DE,48.72700000,9.24950000,Ostfildern,Baden-Württemberg,Regierungsbezirk Stuttgart
74074,DE,49.12860000,9.22140000,Heilbronn,Baden-Württemberg,Regierungsbezirk Stuttgart
74078,DE,49.15660000,9.17460000,Heilbronn,Baden-Württemberg,Regierungsbezirk Stuttgart
74177,DE,49.23440000,9.21450000,Bad Friedrichshall,Baden-Württemberg,Regierungsbezirk Stuttgart
74189,DE,49.15130000,9.28760000,Weinsberg,Baden-Württemberg,Regierungsbezirk Stuttgart
74245,DE,49.09560000,9.38000000,Löwenstein,Baden-Württemberg,Regierungsbezirk Stuttgart
74321,DE,48.94410000,9.11750000,Bietigheim-Bissingen,Baden-Württemberg,Regierungsbezirk Stuttgart
74523,DE,49.11130000,9.73910000,Schwäbisch Hall,Baden-Württemberg,Regierungsbezirk Stuttgart
74564,DE,49.13440000,10.07190000,Crailsheim,Baden-Württemberg,Regierungsbezirk Stuttgart
74613,DE,49.19880000,9.50720000,Öhringen,Baden-Württemberg,Regierungsbezirk Stuttgart
74722,DE,49.52000000,9.32400000,Buchen (Odenwald),Baden-Württemberg,Karlsruhe Region
74736,DE,49.61190000,9.47190000,Hardheim,Baden-Württemberg,Karlsruhe Region
74821,DE,49.35360000,9.15110000,Mosbach,Baden-Württemberg,Karlsruhe Region
74889,DE,49.25290000,8.87870000,Sinsheim,Baden-Württemberg,Karlsruhe Region
74906,DE,49.23850000,9.10180000,Bad Rappenau,Baden-Württemberg,Regierungsbezirk Stuttgart
75015,DE,49.03690000,8.70750000,Bretten,Baden-Württemberg,Karlsruhe Region
75175,DE,48.89150000,8.71560000,Pforzheim,Baden-Württemberg,Karlsruhe Region
75179,DE,48.90060000,8.66970000,Pforzheim,Baden-Württemberg,Karlsruhe Region
75223,DE,48.91670000,8.78330000,Niefern-Öschelbronn,Baden-Württemberg,Karlsruhe Region
75305,DE,48.84520000,8.59570000,Neuenbürg,Baden-Württemberg,Karlsruhe Region
75323,DE,48.75000000,8.55000000,Bad Wildbad im Schwarzwald,Baden-Württemberg,Karlsruhe Region
75328,DE,48.78710000,8.64500000,Schömberg,Baden-Württemberg,Karlsruhe Region
75365,DE,48.71420000,8.74030000,Calw,Baden-Württemberg,Karlsruhe Region
75378,DE,48.77430000,8.72970000,Bad Liebenzell,Baden-Württemberg,Karlsruhe Region
75417,DE,48.94750000,8.83670000,Mühlacker,Baden-Württemberg,Karlsruhe Region
75433,DE,48.99960000,8.80340000,Maulbronn,Baden-Württemberg,Karlsruhe Region
76133,DE,49.00830000,8.39790000,Karlsruhe,Baden-Württemberg,Karlsruhe Region
76185,DE,49.01110000,8.36010000,Karlsruhe,Baden-Württemberg,Karlsruhe Region
